,ID,Count
89,18377,590.6227756470425
90,18378,605.1587225027324
91,18379,642.1345373168942
92,18380,617.0691139576129
93,18381,575.9687242231494
94,18382,578.0582665836548
95,18383,564.3944765393069
96,18384,504.86581664637333
97,18385,402.90933490821976
98,18386,340.98539642205844
99,18387,281.7440510404121
100,18388,237.1448191924394
101,18389,212.28373058838923
102,18390,228.26265473267426
103,18391,264.724388434175
104,18392,304.84665051909457
105,18393,393.92847973223513
106,18394,559.1367386838683
107,18395,619.8763885753945
108,18396,626.4438071456453
109,18397,554.0407089736193
110,18398,592.4044819331714
111,18399,584.9219312670659
112,18400,569.9927174680263
113,18401,583.2711047412105
114,18402,597.6261180095178
115,18403,634.1416830107751
116,18404,609.3882570062366
117,18405,568.7994569900975
118,18406,570.8629901474167
119,18407,557.3692776752082
120,18408,520.2990324487355
121,18409,415.22584854293115
122,18410,351.4089605353755
123,18411,290.35666967564066
124,18412,244.39408632508156
125,18413,218.77302045012672
126,18414,235.2404034610596
127,18415,272.81673392508526
128,18416,314.1654912664052
129,18417,405.9704580915313
130,18418,576.228959362341
131,18419,638.8253563213607
132,18420,645.5935339541529
133,18421,570.9771493959123
134,18422,610.5136624530422
135,18423,602.8023781009266
136,18424,587.416793973924
137,18425,601.1010875484213
138,18426,615.89491843977
139,18427,653.5267257696385
140,18428,628.0166136263681
141,18429,586.1870567810798
142,18430,588.3136699717113
143,18431,574.407468933844
144,18432,504.01167043762945
145,18433,402.22768154700515
146,18434,340.4085077241355
147,18435,281.2673885192083
148,18436,236.74361090786596
149,18437,211.92458299375798
150,18438,227.87647354411047
151,18439,264.2765202575473
152,18440,304.3309023693807
153,18441,393.2620204347636
154,18442,558.190775400617
155,18443,618.8276642416525
156,18444,625.3839718681871
157,18445,553.1033672969673
158,18446,591.4022353448654
159,18447,583.932343868732
160,18448,569.0283877340963
161,18449,582.2843102576903
162,18450,596.6150373102245
163,18451,633.0688242501085
164,18452,608.3572767888941
165,18453,567.8371460478537
166,18454,569.8971880616555
167,18455,556.426304632274
168,18456,491.4891301440794
169,18457,392.2340392470559
170,18458,331.950808221778
171,18459,274.27909357965837
172,18460,230.86154193858965
173,18461,206.65916100972174
174,18462,222.2147151180993
175,18463,257.71037592463773
176,18464,296.76957748143917
177,18465,383.4911365730046
178,18466,544.3221154341268
179,18467,603.4524362166728
180,18468,609.8458475627325
181,18469,539.3611077229767
182,18470,576.7084122526915
183,18471,569.4241157190661
184,18472,554.8904593258378
185,18473,567.8170287140455
186,18474,581.7916983229188
187,18475,617.3397641404907
188,18476,593.2421932336889
189,18477,553.7288149145994
190,18478,555.737673670875
191,18479,542.6014842385346
192,18480,375.80768562110813
193,18481,299.9141943750485
194,18482,253.81978425710548
195,18483,209.72221978176827
196,18484,176.5238261717575
197,18485,158.01794230667184
198,18486,169.91219678654116
199,18487,197.05326933353035
200,18488,226.91913459685145
201,18489,293.22910244110767
202,18490,416.2054090061324
203,18491,461.41826853938
204,18492,466.30686723632806
205,18493,412.4120701265336
206,18494,440.9689663398524
207,18495,435.3991694638215
208,18496,424.28628936584164
209,18497,434.17034137606396
210,18498,444.85580300873687
211,18499,472.0369460368488
212,18500,453.6112031340078
213,18501,423.39806036762513
214,18502,424.934095477322
215,18503,414.8897615426098
216,18504,370.3615025715065
217,18505,295.5678553717874
218,18506,250.14144275541446
219,18507,206.68293761112142
220,18508,173.96565318400036
221,18509,155.72795550796872
222,18510,167.4498391460101
223,18511,194.19758485347734
224,18512,223.63063574023778
225,18513,288.9796434000418
226,18514,410.17378450666166
227,18515,454.73142191796927
228,18516,459.5491753278775
229,18517,406.435418472744
230,18518,434.57846981258933
231,18519,429.0893901078581
232,18520,418.1375572197612
233,18521,427.8783701250395
234,18522,438.4089786712865
235,18523,465.19621416080224
236,18524,447.0374960488671
237,18525,417.2622003843539
238,18526,418.7759753628769
239,18527,408.8772033294051
240,18528,519.8077004277334
241,18529,414.83373988499886
242,18530,351.0771158383644
243,18531,290.0824782579635
244,18532,244.16329858021498
245,18533,218.56642734966942
246,18534,235.0182597789737
247,18535,272.559105928716
248,18536,313.8688165541218
249,18537,405.5870895415217
250,18538,575.6848112446115
251,18539,638.2220967844139
252,18540,644.9838830495744
253,18541,570.437960700061
254,18542,609.9371383910798
255,18543,602.2331360070036
256,18544,586.8620808905737
257,18545,600.5334520277828
258,18546,615.3133127166576
259,18547,652.9095833439835
260,18548,627.4235610686039
261,18549,585.6335049708101
262,18550,587.758109944836
263,18551,573.8650408972941
264,18552,513.4441412493397
265,18553,409.75528673630504
266,18554,346.7791802730028
267,18555,286.53124764808473
268,18556,241.17421704404603
269,18557,215.89070632109443
270,18558,232.1411330975568
271,18559,269.2223989142562
272,18560,310.02639023617576
273,18561,400.62183519041054
274,18562,568.6371965951114
275,18563,630.4088918655485
276,18564,637.0878993896196
277,18565,563.4545787349035
278,18566,602.4702019219627
279,18567,594.8605130215868
280,18568,579.6776325297099
281,18569,593.1816368133502
282,18570,607.7805603632318
283,18571,644.9165721432436
284,18572,619.7425533469154
285,18573,578.4640970096252
286,18574,580.5626922699207
287,18575,566.8397041330325
288,18576,528.8774708935437
289,18577,422.071891222762
290,18578,357.2028212748797
291,18579,295.1439298135833
292,18580,248.42353765030845
293,18581,222.3800440505426
294,18582,239.11893329672932
295,18583,277.3148040976846
296,18584,319.3452997231455
297,18585,412.6639023763656
298,18586,585.7295433529382
299,18587,649.3579993870103
300,18588,656.2377674545054
301,18589,580.3911440874505
302,18590,620.579516022708
303,18591,612.7410917490868
304,18592,597.1018375628688
305,18593,611.0117511419567
306,18594,626.0494955517815
307,18595,664.3017578942739
308,18596,638.3710473775811
309,18597,595.8518250588013
310,18598,598.0135008177137
311,18599,583.8780210724789
312,18600,512.5900051382728
313,18601,409.0736414335649
314,18602,346.20229839503133
315,18603,286.05459076196314
316,18604,240.77301350253833
317,18605,215.53156297228946
318,18606,231.75495647440914
319,18607,268.77453603230526
320,18608,309.5106481836126
321,18609,399.95538377178997
322,18610,567.6912444949941
323,18611,629.3601799297772
324,18612,636.0280766414851
325,18613,562.5172481394613
326,18614,601.4679671821696
327,18615,593.8709373221091
328,18616,578.7133141960414
329,18617,592.1948539956687
330,18618,606.7694916168876
331,18619,643.8437260658636
332,18620,618.7115853177734
333,18621,577.5017974437767
334,18622,579.5969016018271
335,18623,565.8967422378818
336,18624,500.06755939518547
337,18625,399.0800745898315
338,18626,337.74466275187353
339,18627,279.0663485869885
340,18628,234.8909889453645
341,18629,210.26618074441075
342,18630,226.09324079706295
343,18631,262.2084412765558
344,18632,301.9493803868643
345,18633,390.18457368432666
346,18634,553.8226892427381
347,18635,613.985067994256
348,18636,620.4900696554247
349,18637,548.7750923253288
350,18638,586.7742550345595
351,18639,579.3628187156871
352,18640,564.5754925351073
353,18641,577.7276816861036
354,18642,591.9462645520456
355,18643,628.114784717286
356,18644,603.5966158878264
357,18645,563.3935728343752
358,18646,565.4374941213543
359,18647,552.0720262273693
360,18648,384.386028707546
361,18649,306.760160953911
362,18650,259.61358059175075
363,18651,214.509426704277
364,18652,180.5532327053928
365,18653,161.62492581122484
366,18654,173.7906835082705
367,18655,201.55128950534646
368,18656,232.09888547457012
369,18657,299.9224723212652
370,18658,425.70588738774137
371,18659,471.9507945236187
372,18660,476.9509824148245
373,18661,421.8259601716146
374,18662,451.0347080169637
375,18663,445.3377726327211
376,18664,433.97122529533567
377,18665,444.0808948021447
378,18666,455.01026724193844
379,18667,482.8118583856638
380,18668,463.96552178479396
381,18669,433.0627212112773
382,18670,434.6338184994976
383,18671,424.36020840609194
384,18672,378.9399241861694
385,18673,302.4138846202818
386,18674,255.93529212787104
387,18675,211.4701883568788
388,18676,177.9950966037965
389,18677,159.33497203172007
390,18678,171.32836137234384
391,18679,198.69564620125675
392,18680,228.8104340346473
393,18681,295.6730745529243
394,18682,419.6743498579448
395,18683,465.26404431949527
396,18684,470.1933879451757
397,18685,415.84939469484874
398,18686,444.6443036339316
399,18687,439.02808425713204
400,18688,427.8225818074984
401,18689,437.78901427472056
402,18690,448.56353586090665
403,18691,475.9712251457679
404,18692,457.3919094855875
405,18693,426.9269497006461
406,18694,428.4757871786604
407,18695,418.34773688764574
408,18696,528.386050478427
409,18697,421.6797120217018
410,18698,356.8709168766545
411,18699,294.86968906692584
412,18700,248.19270838509016
413,18701,222.17341378252166
414,18702,238.8967496494199
415,18703,277.057129752212
416,18704,319.0485716369777
417,18705,412.28046485563544
418,18706,585.185297339104
419,18707,648.7546313193955
420,18708,655.6280068694064
421,18709,579.8518583877295
422,18710,620.0028882399789
423,18711,612.1717472444747
424,18712,596.5470246827015
425,18713,610.444013499663
426,18714,625.4677851936756
427,18715,663.6845044403206
428,18716,637.7778881254566
429,18717,595.2981736606358
430,18718,597.4578408416503
431,18719,583.3354954492789
432,18720,522.0225565211468
433,18721,416.6013109228688
434,18722,352.5730253615069
435,18723,291.31849485416524
436,18724,245.20365748448543
437,18725,219.49772017783008
438,18726,236.01965245612442
439,18727,273.72045693618435
440,18728,315.20618470066006
441,18729,407.31526139419276
442,18730,578.1377549217088
443,18731,640.9415064792894
444,18732,647.7321041366233
445,18733,572.8685479963463
446,18734,612.5360283006618
447,18735,604.7991998222242
448,18736,589.3626499563728
449,18737,603.0922736351347
450,18738,617.935110044607
451,18739,655.6915751612028
452,18740,630.0969591276179
453,18741,588.1288391798346
454,18742,590.2624969136964
455,18743,576.3102306887929
456,18744,537.4558267280134
457,18745,428.91786797522104
458,18746,362.99662621952103
459,18747,299.9311438502242
460,18748,252.4529501719303
461,18749,225.98703291533133
462,18750,242.99742578216757
463,18751,281.8128309538806
464,18752,324.5250582983448
465,18753,419.35728220334994
466,18754,595.230035852938
467,18755,659.8905410233366
468,18756,666.8818984509189
469,18757,589.805048122246
470,18758,630.645272658232
471,18759,622.679709687462
472,18760,606.7867878848709
473,18761,620.9223192958293
474,18762,636.2039748752437
475,18763,675.0766862553799
476,18764,648.725381415626
477,18765,605.5165002648313
478,18766,607.7132382543721
479,18767,593.3484820097229
480,18768,521.1684151417509
481,18769,415.9196614157264
482,18770,351.99613992531613
483,18771,290.84183502801415
484,18772,244.80245146834608
485,18773,219.13857461382156
486,18774,235.63347345103145
487,18775,273.272591291806
488,18776,314.6904394669894
489,18777,406.6488058648862
490,18778,577.1917969869396
491,18779,639.8927880750414
492,18780,646.6722748514802
493,18781,571.9312116194299
494,18782,611.5337873790642
495,18783,603.8096180190233
496,18784,588.3983256747691
497,18785,602.1054847309565
498,18786,616.9240350619701
499,18787,654.6187224664862
500,18788,629.0659847394437
501,18789,587.1665336785029
502,18790,589.2967002885861
503,18791,575.3672629774338
504,18792,508.6459200331058
505,18793,405.9260551756953
506,18794,343.5384709407561
507,18795,283.85356530423
508,18796,238.92040372325604
509,18797,213.87317162893297
510,18798,229.97173545426313
511,18799,266.70647065142214
512,18800,307.1291418624695
513,18801,396.87795725926924
514,18802,563.323187062539
515,18803,624.5176155282793
516,18804,631.1342066120197
517,18805,558.1890016314401
518,18806,596.8400173064042
519,18807,589.3014422191918
520,18808,574.2604482801976
521,18809,587.6382553893991
522,18810,602.1007495615088
523,18811,638.8897191118135
524,18812,613.9509557237807
525,18813,573.0582534521402
526,18814,575.137236989381
527,18815,561.5424924675983
528,18816,392.9644343352353
529,18817,313.60617744396416
530,18818,265.4074191666363
531,18819,219.29666852838716
532,18820,184.58266861581154
533,18821,165.23193561284478
534,18822,177.66919850648756
535,18823,206.0493424704197
536,18824,237.27867411577046
537,18825,306.61589100009223
538,18826,435.20643503351937
539,18827,482.4833972962708
540,18828,487.5951751952863
541,18829,431.2399188495841
542,18830,461.10052307935166
543,18831,455.27644825998163
544,18832,443.65623183380467
545,18833,453.9915204820869
546,18834,465.16480550725703
547,18835,493.5868492900337
548,18836,474.3199159247553
549,18837,442.7274525160868
550,18838,444.3336122384551
551,18839,433.83072431479553
552,18840,387.51828881341385
553,18841,309.25986838983493
554,18842,261.7291030111354
555,18843,216.2574073003917
556,18844,182.0245132555474
557,18845,162.9419645936555
558,18846,175.20685783321875
559,18847,203.1936776679093
560,18848,233.99019791907497
561,18849,302.3664612405917
562,18850,429.17485209590507
563,18851,475.7965967516276
564,18852,480.83752985177375
565,18853,425.2633083788519
566,18854,454.71007058680914
567,18855,448.9667123825443
568,18856,437.50754205652936
569,18857,447.6995925868791
570,18858,458.7180255926627
571,18859,486.74616455112516
572,18860,467.7462541367763
573,18861,436.5916348129229
574,18862,438.17553455750436
575,18863,427.8182075320681
576,18864,536.964452471688
577,18865,428.52572561129114
578,18866,362.6647529968543
579,18867,299.65692886281687
580,18868,252.22214258835066
581,18869,225.7804220559534
582,18870,242.77526300441968
583,18871,281.5551808115872
584,18872,324.2283580836479
585,18873,418.97388069864996
586,18874,594.6858409597683
587,18875,659.2872296296812
588,18876,666.2721951402243
589,18877,589.2658130772705
590,18878,630.0686990377653
591,18879,622.1104186609989
592,18880,606.2320271179067
593,18881,620.354634980753
594,18882,635.6223191568032
595,18883,674.4594907796311
596,18884,648.1322778785536
597,18885,604.9629008707718
598,18886,607.157630471079
599,18887,592.8060073455923
600,18888,530.6009244615989
601,18889,423.4472973365349
602,18890,358.3668384825053
603,18891,296.10571564663775
604,18892,249.23307569251125
605,18893,223.10471413288826
606,18894,239.89815041498463
607,18895,278.2184901401042
608,18896,320.3859505856594
609,18897,414.0086506670359
610,18898,587.6382608290324
611,18899,651.474062979392
612,18900,658.3762501542907
613,18901,582.2824653162697
614,18902,622.6017991412239
615,18903,614.7378317862165
616,18904,599.04761394601
617,18905,613.0028557750395
618,18906,628.0896036983149
619,18907,666.4665187281471
620,18908,640.4513077779482
621,18909,597.7935280248869
622,18910,599.9622480388578
623,18911,585.7807049909794
624,18912,546.0342257026241
625,18913,435.76387915576936
626,18914,368.79046030093014
627,18915,304.7183819615353
628,18916,256.48238295727487
629,18917,229.59403991949438
630,18918,246.8759377723589
631,18919,286.31088043043843
632,18920,329.704842922302
633,18921,426.0506956910211
634,18922,604.7305761304599
635,18923,670.4231356273106
636,18924,677.5260829761578
637,18925,599.2189994991143
638,18926,640.7110799139643
639,18927,632.6183776066713
640,18928,616.4717869120245
641,18929,630.8329372894746
642,18930,646.3585052650965
643,18931,685.851668803085
644,18932,659.079767525121
645,18933,615.1812240740502
646,18934,617.4130244705458
647,18935,602.8189905734619
648,18936,529.7467858339005
649,18937,422.7656500253911
650,18938,357.78995490480577
651,18939,295.6290573560916
652,18940,248.83187096889515
653,18941,222.74556972590128
654,18942,239.51197265400398
655,18943,277.77062593856755
656,18944,319.87020701351094
657,18945,413.3421972847791
658,18946,586.6923059417564
659,18947,650.4253479536899
660,18948,657.3164242834885
661,18949,581.3451319590715
662,18950,621.5995614484406
663,18951,613.7482531710473
664,18952,598.0832927710685
665,18953,612.0160700498956
666,18954,627.0785319729521
667,18955,665.3936694897275
668,18956,639.4203367111559
669,18957,596.8312256237136
670,18958,598.996454525153
671,18959,584.8377403174804
672,18960,517.2243165005274
673,18961,412.7720643553755
674,18962,349.33230332881453
675,18963,288.6408020163859
676,18964,242.94983533092747
677,18965,217.48017757888425
678,18966,233.85024631089055
679,18967,271.2045188133453
680,18968,312.3089249725429
681,18969,403.5713687906717
682,18970,572.8237245633596
683,18971,635.0502070539159
684,18972,641.7783880263071
685,18973,567.6029502569143
686,18974,606.905821620226
687,18975,599.2401072336493
688,18976,583.9454444767387
689,18977,597.5488704864907
690,18978,612.25527698352
691,18979,649.6646985103389
692,18980,624.305338807023
693,18981,582.7229744366723
694,18982,584.8370203706203
695,18983,571.0129982634132
696,18984,401.5428073127467
697,18985,320.4521678774672
698,18986,271.2012356896548
699,18987,224.08389213182738
700,18988,188.61208918983738
701,18989,168.83893168586326
702,18990,181.5476987427302
703,18991,210.54737831550165
704,18992,242.45844304223272
705,18993,313.3092842031701
706,18994,444.7069465193647
707,18995,493.01595998089624
708,18996,498.2393274629999
709,18997,440.65384169718607
710,18998,471.16629983034863
711,18999,465.2150860597552
712,19000,453.3412015102739
713,19001,463.90210844130274
714,19002,475.3193051234962
715,19003,504.3617991838262
716,19004,484.67427065496804
717,19005,452.39214703606604
718,19006,454.0333690591313
719,19007,443.30120417786986
720,19008,396.09668319845827
721,19009,316.1058759076694
722,19010,267.5229339927604
723,19011,221.0446428504619
724,19012,186.05394388508773
725,19013,166.5489696680182
726,19014,179.08536774835065
727,19015,207.6917247379463
728,19016,239.16997977177328
729,19017,309.05987114719085
730,19018,438.67538729050193
731,19019,486.3291857205127
732,19020,491.48170868222155
733,19021,434.6772547191215
734,19022,464.77587245719053
735,19023,458.90537498442404
736,19024,447.19253590206995
737,19025,457.610205278202
738,19026,468.87255054969637
739,19027,497.52114133406036
740,19028,478.1006347065266
741,19029,446.25635345137636
742,19030,447.87531558415367
743,19031,437.28871102894936
744,19032,545.5428273472642
745,19033,435.3717175595491
746,19034,368.458570801822
747,19035,304.44415352548594
748,19036,256.2515640539326
749,19037,229.3874189270617
750,19038,246.65376409882555
751,19039,286.05321765191184
752,19040,329.40812815619415
753,19041,425.6672753827188
754,19042,604.1863545477122
755,19043,669.8197946447584
756,19044,676.9163497630802
757,19045,598.6797380078124
758,19046,640.1344780159322
759,19047,632.0490586598116
760,19048,615.916998937288
761,19049,630.2652251328016
762,19050,645.7768210198434
763,19051,685.2344430575063
764,19052,658.4866348997876
765,19053,614.6275975291769
766,19054,616.8573894379392
767,19055,602.2764893041203
768,19056,539.1793171171056
769,19057,430.2933034741077
770,19058,364.1606682960038
771,19059,300.8929502315268
772,19060,253.2625055096557
773,19061,226.71171848002263
774,19062,243.7766595481486
775,19063,282.7165363032649
776,19064,325.5657313940331
777,19065,420.7020592241395
778,19066,597.1387941081736
779,19067,662.0066498247434
780,19068,669.0204268387065
781,19069,591.6964097585412
782,19070,632.667598982183
783,19071,624.676492384307
784,19072,608.7326058389051
785,19073,622.9134664682288
786,19074,638.2441266080383
787,19075,677.2414933386792
788,19076,650.8056862600941
789,19077,607.4582447147826
790,19078,609.6620271098803
791,19079,595.2512065784599
792,19080,554.6126021546077
793,19081,442.6098723620829
794,19082,374.5842791706005
795,19083,309.50560750393015
796,19084,260.5118051633246
797,19085,233.20103745344346
798,19086,250.75443957949864
799,19087,290.8089180973461
800,19088,334.88461394671026
801,19089,432.7440916051035
802,19090,614.2310914642685
803,19091,680.9557025779077
804,19092,688.1702395550399
805,19093,608.6329261596088
806,19094,650.7768607418722
807,19095,642.557019431861
808,19096,626.1567605111675
809,19097,640.7435292627457
810,19098,656.5130089941816
811,19099,696.6266230610223
812,19100,669.4341264491264
813,19101,624.8459225084911
814,19102,627.112785219885
815,19103,612.2894742723357
816,19104,538.3251770529278
817,19105,429.6116550165782
818,19106,363.58378374810883
819,19107,300.4162911393429
820,19108,252.86130011129865
821,19109,226.3525734690312
822,19110,243.39048113769914
823,19111,282.268671348516
824,19112,325.04998695451377
825,19113,420.03560472104994
826,19114,596.1928376300028
827,19115,660.9579330353258
828,19116,667.9605991855026
829,19117,590.7590748249478
830,19118,631.6653596038492
831,19119,623.6869121048773
832,19120,607.7682830421807
833,19121,621.9266790835212
834,19122,637.233053182268
835,19123,676.1686422959555
836,19124,649.7747134594281
837,19125,606.4959406952215
838,19126,608.6962319719164
839,19127,594.3082403190949
840,19128,525.8026942617751
841,19129,419.61805860655033
842,19130,355.12612308275925
843,19131,293.42802828942513
844,19132,246.97925815196277
845,19133,221.0871756633469
846,19134,237.7287487099818
847,19135,275.70255716676036
848,19136,317.48869678750725
849,19137,410.2647657263253
850,19138,582.3242413471725
851,19139,645.582775612033
852,19140,652.4225462297403
853,19141,577.0168783541976
854,19142,616.971603984411
855,19143,609.1787505757118
856,19144,593.6304195540386
857,19145,607.4594639723534
858,19146,622.4097822624237
859,19147,660.4396544127903
860,19148,634.6596993113494
861,19149,592.3876743461758
862,19150,594.5367826003734
863,19151,580.4834834077078
864,19152,410.12119733869906
865,19153,327.2981719165181
866,19154,276.99506372715746
867,19155,228.8711252492745
868,19156,192.6415177718315
869,19157,172.44593492733435
870,19158,185.42620668700587
871,19159,215.045423099866
872,19160,247.63822226283642
873,19161,320.00269070852784
874,19162,454.2074768862858
875,19163,503.5485435976698
876,19164,508.883500884632
877,19165,450.0677832537798
878,19166,481.23209658581516
879,19167,475.1537436113256
880,19168,463.02619043440643
881,19169,473.8127160965699
882,19170,485.47382492053055
883,19171,515.1367704914808
884,19172,495.0286459631629
885,19173,462.0568607634141
886,19174,463.7331451568584
887,19175,452.77170286233587
888,19176,404.6750620470997
889,19177,322.95187102664124
890,19178,273.3167544811287
891,19179,225.83186973032906
892,19180,190.083367216892
893,19181,170.15596820970327
894,19182,182.9638706390802
895,19183,212.18976366153197
896,19184,244.34975224332464
897,19185,315.75326893129835
898,19186,448.17590527859863
899,19187,496.86175561373636
900,19188,502.1258682349065
901,19189,444.0911840097127
902,19190,474.84165609731247
903,19191,468.84401958630724
904,19192,456.8775122070357
905,19193,467.52080002032994
906,19194,479.02705711578346
907,19195,508.29609860234336
908,19196,488.45499652337014
909,19197,455.9210545859755
910,19198,457.575079043447
911,19199,446.7591973737212
912,19200,554.1212163823045
913,19201,442.2177208078002
914,19202,374.25239817006457
915,19203,309.23138608994736
916,19204,260.280992170477
917,19205,232.99442175187846
918,19206,250.53227159508472
919,19207,290.55126191669535
920,19208,334.58790677846815
921,19209,432.3606811149038
922,19210,613.6868838172022
923,19211,680.3523770448858
924,19212,687.5605219551762
925,19213,608.0936784769772
926,19214,650.2002736086724
927,19215,641.9877150633419
928,19216,625.6019867426824
929,19217,640.1758316432688
930,19218,655.9313396439028
931,19219,696.0094131205161
932,19220,668.8410090119218
933,19221,624.2923101401287
934,19222,626.55716441522
935,19223,611.7469868946245
936,19224,547.7576968688705
937,19225,437.1392993138194
938,19226,369.95448939434004
939,19227,305.68017761538874
940,19228,257.29192926567384
941,19229,230.31871740144913
942,19230,247.65516284720326
943,19231,287.21457570039985
944,19232,330.74550441090594
945,19233,427.3954577129216
946,19234,606.6393130964759
947,19235,672.5392208268261
948,19236,679.6645875119984
949,19237,601.1103400402221
950,19238,642.7333836820211
951,19239,634.6151380325215
952,19240,618.417583163496
953,19241,632.8240622537348
954,19242,648.3986342431822
955,19243,688.0164517413396
956,19244,661.1600491670351
957,19245,617.1229468668724
958,19246,619.3617915903556
959,19247,604.7216939202755
960,19248,563.190990366644
961,19249,449.4558749535338
962,19250,380.3781059829877
963,19251,314.2928396091081
964,19252,264.5412328932888
965,19253,236.80803993220718
966,19254,254.63294670365678
967,19255,295.3069619305908
968,19256,340.0643920720402
969,19257,439.4374966951284
970,19258,623.7316198222851
971,19259,691.4882839675472
972,19260,698.8144107259421
973,19261,618.0468657256074
974,19262,660.8426553689077
975,19263,652.4956748818842
976,19264,635.8417473873915
977,19265,650.6541348223968
978,19266,666.6675266440243
979,19267,707.4015920902898
980,19268,679.7884995678698
981,19269,634.5106341922178
982,19270,636.8125592665768
983,19271,621.7599709542476
984,19272,546.903557554774
985,19273,436.45765145489406
986,19274,369.3776053530486
987,19275,305.20351894179305
988,19276,256.8907242196438
989,19277,229.95957270584847
990,19278,247.26898477588458
991,19279,286.7667111389531
992,19280,330.22976042429855
993,19281,426.7290037950932
994,19282,605.693357449017
995,19283,671.4905049583613
996,19284,678.6047607895048
997,19285,600.1730059297691
998,19286,641.7311451838251
999,19287,633.6255586221126
1000,19288,617.4532612136121
1001,19289,631.8372757355955
1002,19290,647.3875617053075
1003,19291,686.9436016407627
1004,19292,660.1290772717396
1005,19293,616.1606436923789
1006,19294,618.3959973005251
1007,19295,603.7787284889964
1008,19296,534.3810817902647
1009,19297,426.4640606524953
1010,19298,360.9199494334804
1011,19299,298.215260013145
1012,19300,251.00868556085243
1013,19301,224.694177854696
1014,19302,241.6072555250912
1015,19303,280.2006006415901
1016,19304,322.6684745001001
1017,19305,416.95817028300354
1018,19306,591.8247689481642
1019,19307,656.115356162411
1020,19308,663.0667165524893
1021,19309,586.4308171700709
1022,19310,627.0373978093799
1023,19311,619.117405233799
1024,19312,603.3154056585397
1025,19313,617.3700687423038
1026,19314,632.5642991031301
1027,19315,671.2146225834824
1028,19316,645.0140716050316
1029,19317,602.0523852597951
1030,19318,604.236555874164
1031,19319,589.9539793349877
1032,19320,418.69957846351906
1033,19321,334.1441688519996
1034,19322,282.7888857528525
1035,19323,233.65835339937976
1036,19324,196.67094217279902
1037,19325,176.0529344260969
1038,19326,189.3047106068536
1039,19327,219.54346321695692
1040,19328,252.81799610878352
1041,19329,326.6960902686549
1042,19330,463.7079973952406
1043,19331,514.0811162855952
1044,19332,519.5276632616277
1045,19333,459.4817150422538
1046,19334,491.2978828967822
1047,19335,485.092390850319
1048,19336,472.71116930917435
1049,19337,483.7233134683654
1050,19338,495.62833418100445
1051,19339,525.9117306187804
1052,19340,505.38301052742264
1053,19341,471.7215644624356
1054,19342,473.4329111898775
1055,19343,462.2421917199971
1056,19344,413.2534490078699
1057,19345,329.79787261951634
1058,19346,279.1105804484132
1059,19347,230.6191011372289
1060,19348,194.1127943591133
1061,19349,173.7629701623402
1062,19350,186.8423771975092
1063,19351,216.68780683868022
1064,19352,249.52952961311865
1065,19353,322.4466730450057
1066,19354,457.6764322508434
1067,19355,507.3943354670662
1068,19356,512.7700378532222
1069,19357,453.5051222025696
1070,19358,484.90744925612495
1071,19359,478.7826735866523
1072,19360,466.5624976705823
1073,19361,477.4314041343945
1074,19362,489.1815732844617
1075,19363,519.0710660599457
